ACC,Membrane,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Predictive_Entropy,Expected_Entropy,Mutual_Information,Uncertainty_Level
ENSP00000498123,"mean: 0.221729, var: 0.002199","mean: 0.454883, var: 0.003689","mean: 0.445947, var: 0.003538","mean: 0.437646, var: 0.010144","mean: 0.112640, var: 0.001662","mean: 0.590723, var: 0.003517","mean: 0.138629, var: 0.003569","mean: 0.202856, var: 0.004934","mean: 0.314136, var: 0.011689","mean: 0.312598, var: 0.003773","mean: 0.047993, var: 0.002585",3.441521169818167,0.26594828720538705,3.17557288261278,High
ENSP00000483687,"mean: 0.177051, var: 0.000592","mean: 0.380518, var: 0.003772","mean: 0.446729, var: 0.005780","mean: 0.425537, var: 0.006455","mean: 0.084033, var: 0.000871","mean: 0.447363, var: 0.002868","mean: 0.044751, var: 0.000850","mean: 0.349951, var: 0.006343","mean: 0.216333, var: 0.005518","mean: 0.248511, var: 0.000952","mean: 0.223779, var: 0.009869",3.4843811984066817,0.2297119328407179,3.2546692655659637,High
ENSP00000393690,"mean: 0.201709, var: 0.000693","mean: 0.444141, var: 0.003328","mean: 0.497461, var: 0.004107","mean: 0.357886, var: 0.007436","mean: 0.116382, var: 0.001261","mean: 0.423486, var: 0.000277","mean: 0.076721, var: 0.003266","mean: 0.183154, var: 0.002645","mean: 0.257935, var: 0.007261","mean: 0.262671, var: 0.000272","mean: 0.132471, var: 0.009856",3.4889987906322513,0.2116515444365263,3.277347246195725,High
ENSP00000462500,"mean: 0.177002, var: 0.000218","mean: 0.510889, var: 0.004494","mean: 0.374194, var: 0.005141","mean: 0.350049, var: 0.007242","mean: 0.115100, var: 0.000415","mean: 0.308301, var: 0.004448","mean: 0.129297, var: 0.003348","mean: 0.218799, var: 0.003783","mean: 0.288574, var: 0.004850","mean: 0.219641, var: 0.003995","mean: 0.128290, var: 0.009968",3.5484733440051017,0.2502576855252987,3.298215658479803,High
ENSP00000456341,"mean: 0.207861, var: 0.000779","mean: 0.476953, var: 0.002886","mean: 0.506494, var: 0.002393","mean: 0.352954, var: 0.012244","mean: 0.129639, var: 0.001384","mean: 0.492773, var: 0.001431","mean: 0.066656, var: 0.003407","mean: 0.196021, var: 0.001832","mean: 0.332373, var: 0.010640","mean: 0.256543, var: 0.001039","mean: 0.150024, var: 0.008205",3.504990230828604,0.23507224175297703,3.269917989075627,High
ENSP00000390830,"mean: 0.602539, var: 0.001793","mean: 0.279761, var: 0.002883","mean: 0.252295, var: 0.000988","mean: 0.165222, var: 0.003194","mean: 0.208789, var: 0.001121","mean: 0.520996, var: 0.002338","mean: 0.090997, var: 0.001770","mean: 0.707617, var: 0.006089","mean: 0.329102, var: 0.003812","mean: 0.412402, var: 0.002106","mean: 0.219678, var: 0.009320",3.500123124429553,0.1952321581923539,3.3048909662371995,High
ENSP00000413962,"mean: 0.278296, var: 0.004647","mean: 0.439014, var: 0.002992","mean: 0.352441, var: 0.002829","mean: 0.367651, var: 0.015217","mean: 0.131665, var: 0.000606","mean: 0.403662, var: 0.010070","mean: 0.040221, var: 0.001700","mean: 0.273779, var: 0.014837","mean: 0.186365, var: 0.002720","mean: 0.288843, var: 0.009508","mean: 0.115079, var: 0.009699",3.4904728252801873,0.352043470778201,3.1384293545019863,High
ENSP00000397787,"mean: 0.207764, var: 0.001962","mean: 0.493066, var: 0.003123","mean: 0.465234, var: 0.002409","mean: 0.406494, var: 0.002818","mean: 0.096100, var: 0.001113","mean: 0.463525, var: 0.004943","mean: 0.117645, var: 0.005526","mean: 0.224292, var: 0.006120","mean: 0.146021, var: 0.002868","mean: 0.199976, var: 0.002441","mean: 0.101602, var: 0.009444",3.4007438941894668,0.23055588407923563,3.1701880101102313,High
ENSP00000243893,"mean: 0.184521, var: 0.000959","mean: 0.500293, var: 0.003987","mean: 0.458643, var: 0.004065","mean: 0.382129, var: 0.003016","mean: 0.121143, var: 0.000242","mean: 0.335986, var: 0.001255","mean: 0.114233, var: 0.004719","mean: 0.168848, var: 0.002825","mean: 0.146411, var: 0.003846","mean: 0.181665, var: 0.001462","mean: 0.151370, var: 0.009269",3.430707947533885,0.19515011798803328,3.2355578295458516,High
ENSP00000467641,"mean: 0.161157, var: 0.000086","mean: 0.438330, var: 0.002925","mean: 0.484912, var: 0.004316","mean: 0.341528, var: 0.010191","mean: 0.112134, var: 0.000152","mean: 0.410791, var: 0.002391","mean: 0.103485, var: 0.005471","mean: 0.149207, var: 0.001947","mean: 0.160107, var: 0.003248","mean: 0.204614, var: 0.001788","mean: 0.131702, var: 0.011307",3.387938817915566,0.22512713211844293,3.162811685797123,High
ENSP00000449571,"mean: 0.206152, var: 0.000544","mean: 0.465869, var: 0.001585","mean: 0.371680, var: 0.001838","mean: 0.411084, var: 0.010075","mean: 0.154541, var: 0.000042","mean: 0.461621, var: 0.001186","mean: 0.071732, var: 0.002497","mean: 0.191064, var: 0.004516","mean: 0.216357, var: 0.007098","mean: 0.166541, var: 0.002866","mean: 0.107089, var: 0.007786",3.4343240484840325,0.20967471951308705,3.2246493289709455,High
ENSP00000410044,"mean: 0.226831, var: 0.002016","mean: 0.501270, var: 0.003064","mean: 0.473193, var: 0.003193","mean: 0.329248, var: 0.008274","mean: 0.116724, var: 0.000948","mean: 0.530811, var: 0.000878","mean: 0.075565, var: 0.002911","mean: 0.267432, var: 0.006802","mean: 0.299561, var: 0.006999","mean: 0.308496, var: 0.000695","mean: 0.094937, var: 0.006367",3.484765908229736,0.2239646079873664,3.26080130024237,High
ENSP00000407096,"mean: 0.203906, var: 0.000350","mean: 0.456982, var: 0.008602","mean: 0.475293, var: 0.003069","mean: 0.228589, var: 0.003175","mean: 0.062436, var: 0.000426","mean: 0.428369, var: 0.005497","mean: 0.202728, var: 0.012305","mean: 0.367749, var: 0.013650","mean: 0.230688, var: 0.004417","mean: 0.231592, var: 0.007858","mean: 0.300049, var: 0.009817",3.639050531878225,0.33177530315906434,3.3072752287191607,High
ENSP00000495519,"mean: 0.200269, var: 0.000572","mean: 0.523779, var: 0.005593","mean: 0.538086, var: 0.005088","mean: 0.327075, var: 0.005369","mean: 0.097955, var: 0.001089","mean: 0.342773, var: 0.001364","mean: 0.111334, var: 0.005029","mean: 0.215894, var: 0.004732","mean: 0.183838, var: 0.002561","mean: 0.215015, var: 0.002385","mean: 0.087584, var: 0.005649",3.384843810590771,0.21551782036473574,3.169325990226035,High
ENSP00000423072,"mean: 0.316211, var: 0.001366","mean: 0.550439, var: 0.004819","mean: 0.321924, var: 0.001529","mean: 0.180725, var: 0.003264","mean: 0.257031, var: 0.003200","mean: 0.348975, var: 0.004484","mean: 0.095195, var: 0.005714","mean: 0.255176, var: 0.005478","mean: 0.185229, var: 0.001512","mean: 0.323145, var: 0.009061","mean: 0.118341, var: 0.009098",3.585672596571075,0.2591795952371454,3.3264930013339296,High
ENSP00000506493,"mean: 0.196753, var: 0.000998","mean: 0.394189, var: 0.007344","mean: 0.478467, var: 0.011354","mean: 0.373389, var: 0.011703","mean: 0.090015, var: 0.000212","mean: 0.262427, var: 0.000681","mean: 0.061856, var: 0.002166","mean: 0.165002, var: 0.000745","mean: 0.177466, var: 0.005029","mean: 0.169861, var: 0.001322","mean: 0.103110, var: 0.005100",3.2868607738615068,0.2335999685401752,3.0532608053213317,High
ENSP00000504071,"mean: 0.202100, var: 0.000439","mean: 0.459717, var: 0.004261","mean: 0.441992, var: 0.001696","mean: 0.277637, var: 0.010780","mean: 0.087378, var: 0.000414","mean: 0.630273, var: 0.003681","mean: 0.051906, var: 0.001499","mean: 0.211523, var: 0.006059","mean: 0.190405, var: 0.002631","mean: 0.265845, var: 0.007793","mean: 0.110883, var: 0.008070",3.2949979451359908,0.2431976840801397,3.0518002610558512,High
ENSP00000501857,"mean: 0.147144, var: 0.000130","mean: 0.500732, var: 0.003453","mean: 0.540771, var: 0.003246","mean: 0.429199, var: 0.007598","mean: 0.114832, var: 0.000181","mean: 0.463818, var: 0.001018","mean: 0.062253, var: 0.003200","mean: 0.150500, var: 0.001453","mean: 0.135852, var: 0.002113","mean: 0.195508, var: 0.002872","mean: 0.212726, var: 0.016161",3.306060576348454,0.2093650903612444,3.0966954859872096,High
ENSP00000418252,"mean: 0.221045, var: 0.001274","mean: 0.469482, var: 0.004322","mean: 0.444141, var: 0.005114","mean: 0.428662, var: 0.007164","mean: 0.089008, var: 0.000922","mean: 0.360449, var: 0.003445","mean: 0.085291, var: 0.005186","mean: 0.150354, var: 0.001702","mean: 0.161108, var: 0.003312","mean: 0.220337, var: 0.000736","mean: 0.078751, var: 0.005801",3.3177313515157416,0.2125848744127151,3.1051464771030264,High
ENSP00000453480,"mean: 0.298608, var: 0.005142","mean: 0.395166, var: 0.000455","mean: 0.279980, var: 0.003499","mean: 0.555908, var: 0.005507","mean: 0.165344, var: 0.001461","mean: 0.437891, var: 0.007740","mean: 0.106287, var: 0.006803","mean: 0.152704, var: 0.005884","mean: 0.134863, var: 0.002683","mean: 0.290991, var: 0.005932","mean: 0.049070, var: 0.003481",3.372361963588557,0.2563689386212151,3.115993024967342,High
ENSP00000452500,"mean: 0.191406, var: 0.000382","mean: 0.528467, var: 0.004366","mean: 0.416846, var: 0.004643","mean: 0.461279, var: 0.004532","mean: 0.107141, var: 0.000437","mean: 0.392480, var: 0.003405","mean: 0.076306, var: 0.003821","mean: 0.139648, var: 0.001339","mean: 0.197998, var: 0.006953","mean: 0.266431, var: 0.001051","mean: 0.137088, var: 0.011371",3.3982768630057762,0.22164971355924615,3.17662714944653,High
ENSP00000387481,"mean: 0.209131, var: 0.002082","mean: 0.416504, var: 0.003353","mean: 0.422656, var: 0.003684","mean: 0.402051, var: 0.014961","mean: 0.110596, var: 0.000942","mean: 0.459180, var: 0.002716","mean: 0.105127, var: 0.001756","mean: 0.153259, var: 0.002150","mean: 0.109497, var: 0.002745","mean: 0.234180, var: 0.002238","mean: 0.089676, var: 0.005347",3.345943932743407,0.2202593101268006,3.1256846226166064,High
ENSP00000428531,"mean: 0.241846, var: 0.002600","mean: 0.471484, var: 0.012892","mean: 0.490381, var: 0.008788","mean: 0.263452, var: 0.009630","mean: 0.113501, var: 0.001477","mean: 0.481104, var: 0.011273","mean: 0.088327, var: 0.003136","mean: 0.174664, var: 0.007764","mean: 0.153943, var: 0.005810","mean: 0.194196, var: 0.005640","mean: 0.178552, var: 0.012459",3.430668282621591,0.3876258222349769,3.043042460386614,High
ENSP00000408802,"mean: 0.236011, var: 0.001525","mean: 0.478467, var: 0.004464","mean: 0.529102, var: 0.002644","mean: 0.311426, var: 0.004765","mean: 0.153894, var: 0.001154","mean: 0.518652, var: 0.006800","mean: 0.057655, var: 0.001135","mean: 0.243188, var: 0.002302","mean: 0.143530, var: 0.002624","mean: 0.209033, var: 0.001682","mean: 0.109714, var: 0.006196",3.378742640209547,0.19648375333116574,3.1822588868783814,High
ENSP00000469760,"mean: 0.130432, var: 0.000237","mean: 0.485205, var: 0.003515","mean: 0.525537, var: 0.006017","mean: 0.315576, var: 0.006267","mean: 0.086615, var: 0.000562","mean: 0.321631, var: 0.000414","mean: 0.169055, var: 0.012056","mean: 0.220264, var: 0.001941","mean: 0.201001, var: 0.004560","mean: 0.207495, var: 0.002314","mean: 0.189679, var: 0.012371",3.493246758733966,0.2501751648255637,3.243071593908402,High
ENSP00000466684,"mean: 0.184644, var: 0.000072","mean: 0.512842, var: 0.004834","mean: 0.467090, var: 0.001986","mean: 0.355664, var: 0.001358","mean: 0.104773, var: 0.000585","mean: 0.400537, var: 0.000555","mean: 0.109534, var: 0.009228","mean: 0.244360, var: 0.001930","mean: 0.131787, var: 0.002848","mean: 0.232886, var: 0.002667","mean: 0.194153, var: 0.011703",3.4917096140467763,0.1961421475115275,3.295567466535249,High
ENSP00000430805,"mean: 0.240576, var: 0.001369","mean: 0.430127, var: 0.003198","mean: 0.501318, var: 0.003272","mean: 0.179468, var: 0.003929","mean: 0.118823, var: 0.000443","mean: 0.371875, var: 0.000676","mean: 0.074638, var: 0.003090","mean: 0.253931, var: 0.003589","mean: 0.218018, var: 0.004579","mean: 0.198633, var: 0.002862","mean: 0.171887, var: 0.009905",3.4786196947457952,0.20144300139853316,3.277176693347262,High
ENSP00000502465,"mean: 0.142285, var: 0.000161","mean: 0.499854, var: 0.003462","mean: 0.524561, var: 0.004170","mean: 0.476562, var: 0.006504","mean: 0.110864, var: 0.000291","mean: 0.460156, var: 0.002502","mean: 0.093100, var: 0.005158","mean: 0.115674, var: 0.000882","mean: 0.130457, var: 0.001635","mean: 0.164612, var: 0.001201","mean: 0.212610, var: 0.011927",3.279128791160423,0.19874845891541418,3.0803803322450087,High
ENSP00000484996,"mean: 0.163257, var: 0.000629","mean: 0.520898, var: 0.005330","mean: 0.379346, var: 0.005280","mean: 0.534717, var: 0.004933","mean: 0.113086, var: 0.000563","mean: 0.390771, var: 0.000842","mean: 0.110577, var: 0.008151","mean: 0.154700, var: 0.001725","mean: 0.204736, var: 0.007121","mean: 0.265063, var: 0.009645","mean: 0.117676, var: 0.006806",3.4124093821763957,0.26071592903607066,3.151693453140325,High
ENSP00000455953,"mean: 0.175732, var: 0.000251","mean: 0.478857, var: 0.004772","mean: 0.485498, var: 0.006438","mean: 0.332080, var: 0.006960","mean: 0.090405, var: 0.000336","mean: 0.266382, var: 0.001254","mean: 0.100745, var: 0.006345","mean: 0.211499, var: 0.000991","mean: 0.314355, var: 0.015400","mean: 0.197205, var: 0.004485","mean: 0.220386, var: 0.002315",3.5217695733753973,0.24724422829257997,3.274525345082817,High
ENSP00000426210,"mean: 0.213696, var: 0.001363","mean: 0.464062, var: 0.001832","mean: 0.444043, var: 0.005664","mean: 0.291772, var: 0.009993","mean: 0.152808, var: 0.001534","mean: 0.509229, var: 0.003520","mean: 0.039629, var: 0.000445","mean: 0.155774, var: 0.003768","mean: 0.172119, var: 0.003080","mean: 0.198645, var: 0.010322","mean: 0.110362, var: 0.014707",3.321377101032713,0.2772300548068568,3.044147046225856,High
ENSP00000453192,"mean: 0.240601, var: 0.003709","mean: 0.477148, var: 0.003990","mean: 0.402441, var: 0.003601","mean: 0.532324, var: 0.013859","mean: 0.126697, var: 0.001877","mean: 0.460498, var: 0.002533","mean: 0.085153, var: 0.003424","mean: 0.174744, var: 0.005111","mean: 0.208057, var: 0.009701","mean: 0.233350, var: 0.003330","mean: 0.055064, var: 0.003103",3.357041003962853,0.2775871704664811,3.079453833496372,High
ENSP00000459602,"mean: 0.162085, var: 0.000304","mean: 0.368262, var: 0.003077","mean: 0.373120, var: 0.007980","mean: 0.579980, var: 0.001546","mean: 0.056329, var: 0.000644","mean: 0.436719, var: 0.005861","mean: 0.125000, var: 0.008122","mean: 0.213208, var: 0.003599","mean: 0.104327, var: 0.001241","mean: 0.185181, var: 0.000311","mean: 0.342456, var: 0.016679",3.3749640425163743,0.2421156531068266,3.132848389409548,High
ENSP00000349253,"mean: 0.289478, var: 0.001704","mean: 0.476562, var: 0.004908","mean: 0.455908, var: 0.002290","mean: 0.272412, var: 0.005430","mean: 0.110193, var: 0.001375","mean: 0.507275, var: 0.001991","mean: 0.077600, var: 0.002208","mean: 0.408301, var: 0.004616","mean: 0.287817, var: 0.008199","mean: 0.350806, var: 0.003710","mean: 0.078131, var: 0.004335",3.500956383473025,0.22271035249326165,3.278246030979763,High
ENSP00000490160,"mean: 0.185400, var: 0.000185","mean: 0.445312, var: 0.003121","mean: 0.399902, var: 0.002621","mean: 0.451562, var: 0.008371","mean: 0.085675, var: 0.000600","mean: 0.554639, var: 0.002414","mean: 0.105038, var: 0.008252","mean: 0.321631, var: 0.004821","mean: 0.218701, var: 0.003976","mean: 0.317334, var: 0.002296","mean: 0.211298, var: 0.010126",3.5623439611065635,0.24195078695821273,3.3203931741483506,High
ENSP00000437899,"mean: 0.167358, var: 0.000079","mean: 0.473047, var: 0.004289","mean: 0.564355, var: 0.002636","mean: 0.281689, var: 0.002883","mean: 0.080859, var: 0.000428","mean: 0.327441, var: 0.001312","mean: 0.047826, var: 0.001944","mean: 0.192017, var: 0.004207","mean: 0.254224, var: 0.006624","mean: 0.212842, var: 0.003010","mean: 0.135107, var: 0.010641",3.31213264819872,0.20287264844639508,3.109259999752325,High
ENSP00000415292,"mean: 0.316895, var: 0.003017","mean: 0.463965, var: 0.003885","mean: 0.454443, var: 0.003229","mean: 0.309790, var: 0.008016","mean: 0.132690, var: 0.002343","mean: 0.452148, var: 0.001839","mean: 0.036241, var: 0.001056","mean: 0.364600, var: 0.004541","mean: 0.279810, var: 0.007163","mean: 0.336816, var: 0.003384","mean: 0.092458, var: 0.004564",3.499949802948999,0.23301838509967612,3.2669314178493227,High
ENSP00000400569,"mean: 0.294751, var: 0.002323","mean: 0.458301, var: 0.004438","mean: 0.444727, var: 0.003847","mean: 0.353809, var: 0.003248","mean: 0.119366, var: 0.001550","mean: 0.525879, var: 0.003916","mean: 0.083524, var: 0.002478","mean: 0.292554, var: 0.007357","mean: 0.248389, var: 0.006137","mean: 0.301074, var: 0.002340","mean: 0.100513, var: 0.007086",3.5425335079412266,0.24137516868642223,3.3011583392548043,High
ENSP00000457149,"mean: 0.228857, var: 0.001344","mean: 0.351172, var: 0.004248","mean: 0.317603, var: 0.002246","mean: 0.572070, var: 0.008305","mean: 0.129468, var: 0.001413","mean: 0.457324, var: 0.000722","mean: 0.055853, var: 0.001309","mean: 0.319189, var: 0.004132","mean: 0.322070, var: 0.008088","mean: 0.320166, var: 0.002778","mean: 0.214966, var: 0.006606",3.59686860409233,0.21991892001861701,3.376949684073713,High
ENSP00000438862,"mean: 0.220850, var: 0.001742","mean: 0.566699, var: 0.004648","mean: 0.449170, var: 0.005076","mean: 0.336060, var: 0.008970","mean: 0.133105, var: 0.000698","mean: 0.353418, var: 0.003661","mean: 0.065527, var: 0.002126","mean: 0.146484, var: 0.001410","mean: 0.147241, var: 0.003322","mean: 0.171313, var: 0.001635","mean: 0.114740, var: 0.006038",3.310041650566908,0.2133870488274324,3.0966546017394756,High
ENSP00000455184,"mean: 0.223706, var: 0.000160","mean: 0.411719, var: 0.004458","mean: 0.363037, var: 0.002752","mean: 0.330273, var: 0.008595","mean: 0.115149, var: 0.000976","mean: 0.573486, var: 0.003604","mean: 0.058392, var: 0.003717","mean: 0.215405, var: 0.001290","mean: 0.141479, var: 0.003482","mean: 0.188306, var: 0.002103","mean: 0.289050, var: 0.019901",3.4482619912647987,0.24967403695038548,3.198587954314413,High
ENSP00000468113,"mean: 0.219141, var: 0.001439","mean: 0.443018, var: 0.005318","mean: 0.506885, var: 0.001978","mean: 0.371240, var: 0.010867","mean: 0.136951, var: 0.000743","mean: 0.452393, var: 0.002550","mean: 0.052969, var: 0.001197","mean: 0.155176, var: 0.002972","mean: 0.148462, var: 0.005590","mean: 0.209692, var: 0.001040","mean: 0.077185, var: 0.006830",3.289945821013834,0.21483395985133324,3.075111861162501,High
ENSP00000464790,"mean: 0.320654, var: 0.001992","mean: 0.435937, var: 0.002727","mean: 0.459180, var: 0.002597","mean: 0.211633, var: 0.014042","mean: 0.188257, var: 0.000256","mean: 0.463135, var: 0.002238","mean: 0.030997, var: 0.000485","mean: 0.295190, var: 0.003346","mean: 0.234619, var: 0.007844","mean: 0.284082, var: 0.005569","mean: 0.067150, var: 0.005265",3.430427101052707,0.23695224525980846,3.1934748557928985,High
ENSP00000477296,"mean: 0.214502, var: 0.000405","mean: 0.418652, var: 0.003470","mean: 0.513428, var: 0.005038","mean: 0.358154, var: 0.005381","mean: 0.086981, var: 0.000445","mean: 0.366211, var: 0.000954","mean: 0.039743, var: 0.000532","mean: 0.280811, var: 0.010818","mean: 0.228223, var: 0.004422","mean: 0.238159, var: 0.001022","mean: 0.110101, var: 0.009803",3.3917076267035187,0.21698372877785083,3.174723897925668,High
